word,count	
condition-saturday,1	
condition-unresponsive,1	
conditt-considered,1	
conditt-finding,1	
conditt-labeled,1	
conditt-small,1	
conditt-terrorized,1	
conditts-actions,1	
conducted-internal,1	
conducting-operation,1	
conference-hardison,1	
confidence-target,1	
confident-sharing,1	
conflict-violent,1	
conflicted-antagonist,1	
confrontations-border,1	
confrontations-days,1	
congratulatory-call,1	
congress-hold,1	
congress-less,1	
congress-recognizing,1	
congress-senator,1	
congress-wisconsin,1	
congressional-delegation,1	
congressional-democrats,1	
congressional-district,4	
congressional-staffers,1	
congresswoman-committed,1	
congresswoman-dont,1	
congresswoman-esty,3	
conn-cries,1	
connect-cases,1	
connect-city,1	
connecticut-media,1	
connecticut-supreme,2	
connecting-member,1	
connecting-michael,1	
connection-death,1	
connections-complaint,1	
conrad-video,1	
conscious-talking,1	
consensus-formed,1	
consent-guilty,1	
conservative-candidate,1	
conservative-candidates,1	
conservative-groups,1	
conservative-voices,1	
conservative-website,1	
consider-man,1	
consider-russias,1	
considerable-knowledge,1	
consideration-international,1	
considered-domestic,1	
considered-endangered,1	
consisted-intelligence,1	
conspiracy-theories,1	
constitution-argues,1	
constitutional-rights,1	
consultation-united,1	
consulting-established,1	
consulting-sandy,1	
contact-lawyer,1	
container-want,1	
contend-bankruptcy,1	
contend-case,1	
contend-federal,1	
contended-information,1	
contender-race,1	
contentious-times,1	
contested-elections,1	
contests-coincide,1	
context-inspiration,1	
continue-activism,1	
continued-administration,1	
continuous-series,1	
contributed-story,1	
control-advocates,1	
control-group,1	
control-making,1	
control-planning,1	
control-plotting,1	
control-presented,1	
control-rubbing,1	
control-tossup,1	
controls-much,1	
conversation-less,1	
conversations-voters,1	
conyers-michigan,1	
cool-waters,1	
cooper-king,1	
cooperating-county,1	
cooperation-israeli,1	
cooperation-upholding,1	
